,time,lat,lon,observation_T,Doppio_T,GoMOLFs_T,FVCOM_T,Clim_T,obj,eq
1692,2020/3/8 15:18,40.88548,-71.43455,6.57,5.134044058,6.378739442,6.642634392,4.6224,6.093956468,6.051805964
1693,2020/3/8 17:33,40.95006,-71.50196,6.59,4.781692196,6.174794516,6.200045586,4.2001,5.779965368,5.718844099
1694,2020/3/8 19:03,39.98199,-70.05838,13.8,7.612618083,10.34881099,8.424880028,12.374,8.638958589,8.795436367
1695,2020/3/8 23:45,39.94792,-69.53953,14.28,7.154857076,10.64457604,8.903418541,12.047,8.888399694,8.900950552
1696,2020/3/9 7:47,42.8416,-70.3857,5.67,4.998520318,6.843588866,4.799942493,4.6645,5.445233869,5.547350559
1697,2020/3/9 12:03,41.56746,-68.61651,7.01,5.555668306,7.710117924,7.050225258,5.6538,6.808019512,6.772003829
1698,2020/3/9 13:21,40.24516,-68.36264,12.64,7.109319383,10.0187735,7.77981472,10.871,8.170958185,8.302635868
1699,2020/3/9 15:10,42.89384,-69.81116,8.19,5.078969913,7.932378861,6.99118185,6.7953,6.795861299,6.667510208
1700,2020/3/9 17:14,40.24359,-68.51761,12.43,8.41943227,9.335196022,6.522125721,10.863,7.564047489,8.092251338
1701,2020/3/9 17:23,43.0568,-70.39818,6.37,5.059190922,7.490876367,4.824595451,4.2464,5.697197207,5.791554247
1702,2020/3/9 17:42,41.67772,-68.50587,7.6,5.407164786,8.158259455,6.995913982,6.8263,6.924987001,6.853779408
1703,2020/3/9 20:17,40.23522,-68.36502,12.74,6.901995954,9.643668426,7.534194946,10.871,7.900846544,8.026619775
1704,2020/3/9 21:30,42.85602,-69.7669,8.23,5.090926236,7.960061821,7.213441849,6.8188,6.903620576,6.754809969
1705,2020/3/9 23:02,42.8402,-69.7437,8.24,5.117383932,7.976757225,7.208878517,6.8188,6.911346777,6.767673225
1706,2020/3/9 23:23,41.67753,-68.59056,7.69,5.35123384,8.17757141,7.383080006,6.6191,7.091580605,6.970628419
1707,2020/3/10 6:41,41.67352,-68.54705,7.38,5.356583944,8.153982733,7.103714943,6.5696,6.963011608,6.871427207
1708,2020/3/10 12:02,39.95903,-69.94042,12.75,6.841791261,10.67863615,8.993664742,12.159,8.895967016,8.838030718
1709,2020/3/10 12:13,41.67355,-68.54786,7.57,5.397349137,8.350826295,7.098499775,6.5696,7.037252797,6.948891736
1710,2020/3/10 12:18,42.82956,-70.37786,5.84,5.127402595,6.628726625,4.680708408,4.6401,5.334374531,5.478945876
1711,2020/3/10 13:49,40.07551,-68.70809,8.28,5.599627936,4.9704342,6.110533714,10.44,5.422262225,5.560198617
1712,2020/3/10 14:06,42.94154,-69.86476,8.23,5.025668503,7.885247576,6.77314043,6.7263,6.677157569,6.56135217
1713,2020/3/10 14:19,39.943,-69.82058,13.66,7.025777213,11.42817314,9.18751812,12.24,9.275112194,9.213822824
1714,2020/3/10 15:17,42.83286,-70.38003,5.87,5.12138999,6.684164633,4.695118427,4.6401,5.359708506,5.50022435
1715,2020/3/10 17:48,41.67983,-68.55975,7.1,5.345348301,8.278479051,7.258226395,6.6648,7.073053209,6.960684582
1716,2020/3/10 18:19,39.94853,-69.5111,13.79,7.041875461,10.25309448,8.531095505,12.013,8.570769788,8.608688482
1717,2020/3/10 19:37,41.68725,-68.48289,7.42,5.451341757,8.192461398,6.894086361,6.8193,6.899415784,6.845963172
1718,2020/3/10 21:27,39.93397,-69.79661,13.87,6.772777177,11.64179421,9.07557106,12.24,9.268202184,9.163380816
1719,2020/3/10 21:47,43.06189,-69.8756,8.11,5.186247531,7.836442012,6.523599148,6.5111,6.574094141,6.515429564
1720,2020/3/11 1:23,41.65416,-68.50744,7.28,5.444077131,7.954447201,7.035717487,6.5158,6.874046492,6.81141394
1721,2020/3/11 8:46,41.79888,-68.42937,8.94,5.206163111,8.419218336,6.777101517,7.4091,6.896143977,6.800827655
1722,2020/3/11 11:50,39.92653,-69.72686,13.79,7.099362713,11.32296304,8.361919403,12.15,8.890455102,8.928081719
1723,2020/3/11 12:33,41.83974,-68.40768,8.98,5.198669777,8.52948762,6.912552357,7.1793,6.993346607,6.880236585
1724,2020/3/11 15:08,39.93497,-69.83599,13.07,6.931437067,11.11205178,7.299179077,12.247,8.331483402,8.447555975
1725,2020/3/11 16:00,41.85653,-68.54726,9.05,5.227294645,8.183871144,7.254980564,6.6791,7.021133659,6.888715451
1726,2020/3/11 18:48,39.94303,-69.67963,13.56,7.031964807,10.71706765,9.466644287,12.147,9.140920803,9.071892248
1727,2020/3/11 20:54,41.82953,-68.53287,8.96,5.22306092,8.613146214,7.395059586,6.6791,7.235539085,7.077088907
1728,2020/3/11 23:19,39.9375,-69.68248,13.78,6.923720596,10.87789014,9.319768906,12.147,9.120126128,9.040459881
1729,2020/3/11 23:47,41.12922,-71.39813,6.42,4.451977728,6.264328433,6.121379852,3.4133,5.732103672,5.612562004
1730,2020/3/12 2:16,41.83951,-68.42225,8.92,5.284000394,8.486967451,6.946480751,7.1748,7.004642742,6.905816199
1731,2020/3/12 8:51,41.8594,-68.36807,8.9,5.276657234,8.401012964,7.013484001,7.3433,7.001679964,6.8970514
1732,2020/3/12 9:01,42.77601,-70.33969,5.81,5.243268224,6.40903817,4.674684048,4.5308,5.268927129,5.442330147
1733,2020/3/12 11:14,41.84228,-68.48967,8.77,5.314653191,8.600089583,7.258181572,6.9309,7.184430217,7.057641449
1734,2020/3/12 13:35,39.93613,-69.77363,14,7.229581443,11.68089683,8.881921768,12.138,9.262299406,9.264133347
1735,2020/3/12 13:37,41.78658,-68.56782,8.8,5.286351925,8.326044356,7.2918787,6.9357,7.096479273,6.96809166
1736,2020/3/12 14:38,42.846,-70.40427,5.74,4.869955425,6.905161086,4.647166729,4.5938,5.383349363,5.474094413
1737,2020/3/12 15:00,40.22349,-71.05101,12.72,8.701068737,8.540626916,7.103149891,11.734,7.568876139,8.114948515
1738,2020/3/12 16:12,41.7821,-68.56846,8.67,5.287477604,8.426848646,7.309384346,6.9357,7.140467156,7.007903532
1739,2020/3/12 16:23,39.94783,-69.66999,13.87,7.476616545,10.40262921,9.36237812,11.543,9.044812996,9.080541292
1740,2020/3/12 18:49,39.93393,-69.78447,13.8,7.521324427,11.17673265,8.739398956,12.215,9.060048144,9.145818678
1741,2020/3/12 21:30,39.94562,-69.66049,13.83,7.391430338,9.778249561,9.251441956,11.543,8.760346831,8.807040618
1742,2020/3/12 23:58,39.93585,-69.80762,13.83,7.373635084,11.34659669,9.036870003,12.215,9.229186686,9.252367259
1743,2020/3/13 9:17,39.94217,-69.68158,13.59,7.308879586,10.61288353,9.27878952,12.123,9.060863992,9.066850879
1744,2020/3/13 12:56,39.94404,-69.83992,13.68,7.307241338,11.4969822,9.011368752,12.226,9.262978846,9.271864097
1745,2020/3/13 16:50,39.96341,-69.6628,13.65,7.679464308,10.23332912,9.306676865,11.537,8.988150335,9.073156764
1746,2020/3/13 21:10,39.94199,-69.66437,13.6,7.306235955,9.581318744,9.187666893,11.537,8.650030301,8.691740531
1747,2020/3/15 11:07,41.77513,-68.57391,8.86,5.659517263,8.345629376,7.238499165,6.9177,7.132546097,7.081215268
1748,2020/3/15 12:33,40.95132,-71.51691,6.71,5.392873607,6.729926309,6.149497509,4.1456,6.043129368,6.090765808
1749,2020/3/15 14:41,40.86409,-71.46237,6.78,5.578871404,6.83305891,6.343633175,4.6414,6.190167043,6.251854496
1750,2020/3/15 16:42,41.82674,-68.44098,8.86,5.665488864,8.516823335,6.822449684,7.3141,7.015007965,7.001587294
1751,2020/3/15 16:50,40.93831,-71.52565,6.72,5.34587914,6.755408566,6.549571514,4.3334,6.21877331,6.216953073
1752,2020/3/15 19:01,41.02813,-71.48519,6.8,5.459539367,6.633322427,6.330908298,3.873,6.096154522,6.141256697
1753,2020/3/15 19:50,41.80384,-68.49122,8.98,5.658369289,8.680433613,6.951458931,7.0751,7.128663326,7.096753944
1754,2020/3/16 2:01,41.82965,-68.53347,8.96,5.477389153,8.464689537,7.307331085,6.6456,7.179710187,7.083136592
1755,2020/3/16 7:30,41.78253,-68.48759,9.11,5.498148676,8.530263937,6.698588848,7.07,6.94290222,6.909000487
1756,2020/3/16 12:48,40.95309,-71.54261,6.88,5.954076941,6.840470513,6.195138931,4.32,6.181000889,6.329895462
1757,2020/3/16 13:26,41.69456,-68.44195,9.1,5.709616928,7.904453232,6.389709949,6.7109,6.613732591,6.667926703
1758,2020/3/16 15:14,41.04869,-71.52306,6.84,6.007982218,6.610903596,6.134518147,3.8671,6.079733788,6.251134654
1759,2020/3/16 17:21,41.10618,-71.61238,6.66,6.343353427,6.369314536,6.331430435,3.2511,6.12483557,6.348032799
1760,2020/3/16 19:56,41.66927,-68.61213,7.59,5.656644062,8.237258537,7.271165848,6.0751,7.107293103,7.055022816
1761,2020/3/16 23:26,43.0794,-70.21605,8.26,5.679719181,7.633153139,4.982707024,5.5782,5.903412902,6.098526448
1762,2020/3/17 1:01,41.64665,-68.63234,7.1,5.647455498,7.808634878,7.279962063,6.0017,6.955639347,6.91201748
1763,2020/3/17 3:12,41.6771,-68.54694,7.75,5.659155322,8.258052,6.875388145,6.6116,6.943940933,6.930865156
1764,2020/3/17 8:49,41.84218,-68.40498,9.17,5.37450157,8.43572175,6.639540195,7.1525,6.866089324,6.816587838
1765,2020/3/17 13:54,41.83402,-68.45525,9.16,5.365637139,8.553078136,6.730395317,7.3063,6.946361118,6.883036864
1766,2020/3/17 19:24,41.85989,-68.40652,9.21,5.385526725,8.41395546,6.894778728,7.1525,6.970195673,6.898086971
1767,2020/3/18 2:12,41.83793,-68.33968,9.4,5.506185439,8.487415135,6.466825008,7.3189,6.828369098,6.820141861
1768,2020/3/18 8:42,41.98868,-68.10519,9.51,5.248474844,8.541114176,6.633513451,7.6912,6.88379336,6.807700824
1769,2020/3/18 13:22,42.00251,-67.87038,8.83,5.381387853,7.945222341,6.457827091,6.5223,6.612024399,6.594812428
1770,2020/3/18 15:02,42.84968,-70.41904,5.63,5.271397853,6.879306406,5.197208881,4.4757,5.668012937,5.782637713
1771,2020/3/18 17:44,42.07233,-67.65949,8.44,5.334990534,7.637762728,6.186673164,5.9262,6.377672847,6.386475475
1772,2020/3/18 20:16,42.05768,-67.72093,8.61,5.44478185,7.914612586,6.293315411,6.4203,6.538711869,6.550903282
1773,2020/3/18 22:47,41.05901,-71.3744,6.54,6.449484999,6.545574592,7.620151997,3.9601,6.760455847,6.871737196
1774,2020/3/19 0:49,42.00102,-67.93108,8.66,5.205781736,7.993222522,6.579947948,7.1347,6.657587679,6.592984069
1775,2020/3/19 6:15,42.00558,-67.89214,8.53,5.195905572,8.102940237,6.564232349,7.1543,6.688876486,6.621026053
1776,2020/3/19 12:37,42.00611,-67.92473,8.9,5.172378954,8.093487074,6.578991413,7.1543,6.68857448,6.61495248
1777,2020/3/19 18:44,41.9918,-67.92851,8.61,5.257847635,8.118700342,6.531507969,7.1347,6.689041154,6.636018649
1778,2020/3/20 0:19,41.94923,-68.19682,9.44,5.173699015,8.597238557,6.689997196,7.5656,6.9179697,6.820311589
1779,2020/3/20 7:15,41.75884,-68.41792,9.44,5.625816939,8.332523905,6.603681087,6.9207,6.848553833,6.85400731
1780,2020/3/20 12:56,41.75868,-68.40976,9.14,5.670991883,8.318856124,6.625825405,6.9207,6.859523803,6.871891137
1781,2020/3/20 19:58,41.78113,-68.24205,6.74,5.816774194,6.946700589,6.734237194,5.679,6.433209698,6.499237326
1782,2020/3/21 10:52,41.69209,-69.71321,6.03,4.842248044,7.327072901,5.736955643,4.5817,6.002597912,5.968758863
1783,2020/3/22 14:19,39.99399,-69.27365,21.35,7.02332117,7.477512094,7.455779076,11.754,7.104709557,7.31887078
1784,2020/3/22 18:12,39.94448,-69.47808,13.97,6.715396046,9.940787174,7.093420982,11.884,7.791018226,7.916534734
1785,2020/3/22 23:31,40.03253,-69.21942,13.67,7.053056722,10.14182374,7.199454784,11.544,7.95634452,8.131445082
1786,2020/3/23 13:47,40.00091,-69.27474,12.84,6.690760489,8.779153351,7.381155014,11.745,7.494191424,7.617022951
1787,2020/3/25 12:48,42.84776,-70.54227,5.6,5.586995341,6.894707247,5.032950878,4.0322,5.646578495,5.838217822
1788,2020/3/25 17:58,42.79954,-70.58664,5.6,5.711908616,6.716654768,5.042824745,3.8807,5.60424724,5.823796043
1789,2020/3/27 18:20,41.79883,-68.5225,9,5.495446074,8.374283784,7.015384197,7.0134,7.023439715,6.961704685
1790,2020/3/27 21:28,41.7985,-68.51025,9.1,5.481952595,8.309673896,7.005960464,7.0134,6.994239418,6.932528985
1791,2020/3/28 2:08,41.89041,-68.31707,9.05,5.267755761,8.31171134,6.872004509,7.4582,6.907122426,6.817157203
1792,2020/3/28 7:45,41.98985,-68.04758,9.13,5.07407303,8.349491342,6.427960873,7.2985,6.701607142,6.617175082
1793,2020/3/28 12:31,42.80041,-70.58694,5.6,5.757165427,6.777171645,4.744431973,3.8958,5.503273669,5.759589682
1794,2020/3/28 12:51,40.93934,-71.51716,6.54,5.801459191,6.652545526,6.238556385,4.2714,6.110871572,6.230853701
1795,2020/3/28 13:02,42.01613,-67.78586,8.81,5.438524934,7.392159618,5.858486652,5.7075,6.161840079,6.229723735
1796,2020/3/28 13:46,42.76888,-70.57682,5.5,5.87889988,6.697745069,4.839441776,3.604,5.532797172,5.805362242
1797,2020/3/28 15:07,40.87032,-71.44185,6.49,5.490826839,6.736941465,6.471445084,4.58,6.198580316,6.233071129
1798,2020/3/28 15:07,42.8139,-70.61728,5.46,5.942048529,6.73363045,4.75012064,3.8958,5.515890065,5.808599873
1799,2020/3/28 17:27,42.02159,-67.77794,8.05,5.482974127,7.232671093,5.817811489,5.7075,6.093086481,6.177818903
