,time,lat,lon,observation_T,fitting,no_fitting
9137,2020/2/1 18:38,40.05492,-69.10188,14.22,6.320795736,
9138,2020/2/1 21:02,40.13721,-69.07579,14.22,7.302885327,
9139,2020/2/1 23:06,39.61121,-72.39299,14.72,10.06157218,
9140,2020/2/1 23:13,40.05253,-69.09909,14.17,6.169084211,
9141,2020/2/2 4:37,39.78171,-72.1399,12.05,12.5839192,
9142,2020/2/2 10:16,39.9198,-71.94556,13.48,12.20378646,
9143,2020/2/2 11:52,42.73553,-70.29862,6.98,6.666898339,
9144,2020/2/2 13:13,40.04193,-69.10729,13.98,5.99950961,
9145,2020/2/2 15:47,40.13446,-69.06521,13.81,7.408326177,
9146,2020/2/2 16:08,39.96344,-71.88387,12.69,12.30885563,
9147,2020/2/2 16:10,42.73448,-70.30029,6.98,6.681702836,
9148,2020/2/2 18:46,39.88096,-72.00547,12.85,12.09791509,
9149,2020/2/2 18:55,40.04223,-69.11866,13.68,6.356483612,
9150,2020/2/2 21:41,40.13107,-69.06044,13.8,7.367366311,
9151,2020/2/3 23:46,40.10544,-69.07441,13.99,7.139375347,
9152,2020/2/4 10:40,42.73376,-70.30091,6.48,6.74273755,
9153,2020/2/4 13:13,42.76604,-70.25334,6.81,6.809240482,
9154,2020/2/4 13:59,40.21887,-71.1667,11.44,11.64460514,
9155,2020/2/4 14:51,42.74244,-70.25109,6.79,6.817238104,
9156,2020/2/4 16:20,40.09762,-69.07577,13.99,7.053151367,
9157,2020/2/4 17:07,40.25831,-70.99566,13.17,10.49282581,
9158,2020/2/4 17:33,40.24021,-71.62249,10.43,10.08432725,
9159,2020/2/4 22:02,40.03581,-69.20099,14.24,6.948561227,
9160,2020/2/4 22:25,40.76358,-71.24544,6.1,6.583662494,
9161,2020/2/5 0:02,41.08658,-71.30357,6.93,6.132753507,
9162,2020/2/9 9:10,42.74169,-70.24963,6.01,6.370301637,
9163,2020/2/9 10:44,39.36036,-72.38868,13.87,8.305079505,
9164,2020/2/9 11:01,42.76592,-70.25416,6.06,6.315661425,
9165,2020/2/9 12:28,42.76646,-70.25362,6.15,6.328425993,
9166,2020/2/9 18:00,40.01773,-69.22524,12.83,6.570692178,
9167,2020/2/9 21:26,40.13812,-69.08027,13.49,6.661996132,
9168,2020/2/9 23:13,40.06951,-69.0924,13.12,6.669740037,
9169,2020/2/10 0:04,39.48994,-72.38192,13.78,8.111872641,
9170,2020/2/10 4:18,39.3412,-72.38881,14.12,8.290215952,
9171,2020/2/10 9:29,39.56083,-72.45627,14.58,9.053627055,
9172,2020/2/10 12:08,40.08627,-69.07712,12.89,6.155758353,
9173,2020/2/10 15:15,39.34811,-72.39866,13.95,8.500653596,
9175,2020/2/10 15:40,40.03997,-69.12342,12.55,6.06692679,
9176,2020/2/10 17:36,40.37044,-70.7818,9.82,5.831122817,
9177,2020/2/10 18:03,40.13181,-69.06418,12.62,6.767653725,
9178,2020/2/10 20:07,39.49059,-72.38347,13.9,8.171161879,
9179,2020/2/10 23:24,40.14144,-69.07486,12.83,6.889156367,
9180,2020/2/11 10:48,42.73743,-70.24969,6.42,6.237050378,
9181,2020/2/11 12:20,42.75308,-70.26855,6.39,6.179451214,
9182,2020/2/11 13:30,38.64268,-73.18761,13.12,7.577568614,
9183,2020/2/11 13:32,43.05875,-70.39777,7.23,5.090924574,
9184,2020/2/11 14:00,42.73906,-70.25484,6.42,6.249937894,
9185,2020/2/11 16:03,40.905,-71.404,7.37,7.490041681,
9186,2020/2/11 19:02,41.01406,-71.46673,7.37,6.861427118,
9187,2020/2/11 23:51,41.05994,-71.40184,7.23,6.666076014,
9188,2020/2/12 4:35,38.78753,-73.10307,14.07,8.304067106,
9189,2020/2/12 11:12,38.98359,-72.89549,13.92,7.839038773,
9190,2020/2/12 15:02,38.99005,-72.82438,11.48,6.89872098,
9191,2020/2/12 20:20,38.91633,-72.87573,12.28,6.532981352,
9192,2020/2/13 7:40,39.46282,-72.34834,13.44,7.391501657,
9193,2020/2/13 13:30,39.45794,-72.35194,14.21,7.488476572,
9194,2020/2/13 18:33,39.44307,-72.37943,14.23,8.311952202,
9195,2020/2/13 22:51,39.44457,-72.3854,14.21,8.309536619,
9196,2020/2/15 13:47,40.89808,-71.53052,7.44,6.560491723,
9197,2020/2/15 16:09,40.90979,-71.39901,7.39,6.213081047,
9198,2020/2/15 18:29,40.9718,-71.49629,7.35,5.923363435,
9199,2020/2/15 20:34,41.0489,-71.4446,7.41,5.309189236,
9200,2020/2/16 12:56,40.07515,-68.70875,8.4,5.320704152,
9201,2020/2/16 21:28,40.26025,-70.52045,11.84,6.750967314,
9202,2020/2/17 10:59,43.18246,-69.09347,8.15,5.887278556,
9203,2020/2/17 12:07,40.16856,-70.24596,12.3,7.67158995,
9204,2020/2/17 17:06,40.21808,-70.3885,12.52,7.136677208,
9205,2020/2/17 17:59,42.98697,-69.29603,7.91,5.476462391,
9206,2020/2/17 19:03,41.22247,-71.471,7.03,6.628891064,
9207,2020/2/17 23:02,40.20041,-70.31877,12.52,7.508111089,
9208,2020/2/18 2:35,40.2409,-71.62019,10.82,5.888447953,
9209,2020/2/18 4:18,40.22377,-70.4064,11.84,6.695906212,
9210,2020/2/18 5:17,40.20952,-70.37353,11.25,7.046042154,
9211,2020/2/18 10:10,40.15911,-70.24963,12.04,6.599294389,
9212,2020/2/18 15:17,40.16142,-70.23484,12.04,6.343632995,
9213,2020/2/18 19:03,40.17386,-70.31321,11.81,6.631154399,
9214,2020/2/18 23:36,40.22767,-70.39005,11.69,6.788492882,
9215,2020/2/19 8:14,39.99326,-70.68685,10.87,6.375226862,
9216,2020/2/19 14:09,40.06168,-70.4638,10.52,6.780455487,
9217,2020/2/19 19:41,39.9883,-70.67872,10.9,6.234995632,
9218,2020/2/20 0:36,40.00425,-70.87555,11.26,6.928448638,
9219,2020/2/20 6:13,40.01022,-71.15973,10.37,7.21878063,
9220,2020/2/20 13:05,39.87986,-71.62451,9.92,7.09600152,
9221,2020/2/20 13:38,40.90152,-71.5199,7.4,6.392947796,
9222,2020/2/20 16:20,40.99632,-71.5365,7.43,5.861873584,
9223,2020/2/20 16:40,39.89545,-71.5564,10.54,7.325664157,
9224,2020/2/20 18:56,41.04015,-71.47412,7.21,5.595114343,
9225,2020/2/23 12:56,42.77968,-70.33216,5.7,5.995666706,
9226,2020/2/23 15:38,42.8257,-70.36951,5.58,5.585133644,
9227,2020/2/24 13:11,43.05676,-70.39833,6.6,5.108384125,
9228,2020/2/24 13:44,40.65834,-66.96944,12.56,6.205465353,
9229,2020/2/24 13:58,40.20702,-71.16066,13.93,9.58678128,
9230,2020/2/24 16:21,40.21974,-71.07522,13.93,9.245399865,
9231,2020/2/24 17:42,40.78481,-66.78018,13.33,6.016886025,
9232,2020/2/24 18:36,40.23907,-70.95507,14.25,9.097044686,
9233,2020/2/24 20:07,40.23217,-71.02096,14.21,9.182843017,
9234,2020/2/24 21:25,40.6609,-66.96229,13.44,5.967684243,
9235,2020/2/24 23:35,43.07775,-70.27947,8.18,5.777054487,
9236,2020/2/25 2:37,40.07711,-68.71225,8.27,5.395118049,
9237,2020/2/25 4:18,43.23425,-69.97782,8.18,6.267068636,
9238,2020/2/25 8:11,43.1712,-69.6303,6.77,6.847649185,
9239,2020/2/25 17:14,40.04096,-69.18911,12.57,6.851335214,
9240,2020/2/25 17:43,43.1727,-69.6267,6.66,6.840963046,
9241,2020/2/25 21:16,40.14462,-68.83507,13.26,7.283122582,
9242,2020/2/25 23:00,41.08046,-71.30279,6.57,5.150712209,
9243,2020/2/25 23:26,40.07,-68.93101,13.31,6.596131247,
9244,2020/2/26 6:13,39.22312,-72.76048,11.56,10.67338014,
9245,2020/2/26 12:52,39.63155,-72.46063,14.19,9.97862166,
9246,2020/2/26 17:50,39.61671,-72.45816,14.17,9.74825581,
9247,2020/2/26 21:30,40.2715,-71.62792,9.32,5.227670326,
9248,2020/2/26 22:06,39.72466,-72.27824,10.47,10.96065291,
9249,2020/3/2 12:54,40.9789,-71.54046,6.87,5.065633619,
9250,2020/3/2 15:12,40.88485,-71.51224,6.91,5.380383878,
9251,2020/3/2 17:44,40.99827,-71.51015,6.96,4.956882641,
9252,2020/3/3 13:11,40.16517,-70.11784,12.87,5.936709674,
9254,2020/3/3 18:46,40.16181,-70.21083,12.5,5.969919688,
9255,2020/3/3 21:49,40.37236,-70.78682,8.98,5.764698765,
9256,2020/3/3 22:06,40.21317,-70.39842,12.94,5.511800864,
9257,2020/3/4 1:25,40.25792,-70.55828,13.83,5.84105684,
9258,2020/3/4 5:20,40.30049,-70.75689,13.29,6.719605706,
9259,2020/3/6 12:47,40.9111,-71.50962,7.1,5.659580425,
9260,2020/3/6 14:56,40.8832,-71.49405,7.2,5.676231184,
9261,2020/3/6 17:26,40.97492,-71.57297,7.08,5.527693314,
9262,2020/3/8 12:00,40.02627,-70.60501,13.66,7.850035521,
9263,2020/3/8 12:59,40.9787,-71.48149,6.76,4.641769832,
9264,2020/3/8 15:08,40.05127,-70.45455,13.67,7.987206608,
9265,2020/3/8 15:18,40.88548,-71.43455,6.57,5.134044058,
9266,2020/3/8 17:33,40.95006,-71.50196,6.59,4.781692196,
9267,2020/3/8 19:03,39.98199,-70.05838,13.8,7.612618083,
9268,2020/3/8 23:45,39.94792,-69.53953,14.28,7.154857076,
9269,2020/3/9 7:47,42.8416,-70.3857,5.67,4.998520318,
9270,2020/3/9 12:03,41.56746,-68.61651,7.01,5.555668306,
9271,2020/3/9 13:21,40.24516,-68.36264,12.64,7.109319383,
9272,2020/3/9 15:10,42.89384,-69.81116,8.19,5.078969913,
9273,2020/3/9 17:14,40.24359,-68.51761,12.43,8.41943227,
9274,2020/3/9 17:23,43.0568,-70.39818,6.37,5.059190922,
9275,2020/3/9 17:42,41.67772,-68.50587,7.6,5.407164786,
9276,2020/3/9 20:17,40.23522,-68.36502,12.74,6.901995954,
9277,2020/3/9 21:30,42.85602,-69.7669,8.23,5.090926236,
9278,2020/3/9 23:02,42.8402,-69.7437,8.24,5.117383932,
9279,2020/3/9 23:23,41.67753,-68.59056,7.69,5.35123384,
9280,2020/3/10 6:41,41.67352,-68.54705,7.38,5.356583944,
9282,2020/3/10 12:02,39.95903,-69.94042,12.75,6.841791261,
9283,2020/3/10 12:13,41.67355,-68.54786,7.57,5.397349137,
9284,2020/3/10 12:18,42.82956,-70.37786,5.84,5.127402595,
9285,2020/3/10 13:49,40.07551,-68.70809,8.28,5.599627936,
9286,2020/3/10 14:06,42.94154,-69.86476,8.23,5.025668503,
9287,2020/3/10 14:19,39.943,-69.82058,13.66,7.025777213,
9288,2020/3/10 15:17,42.83286,-70.38003,5.87,5.12138999,
9289,2020/3/10 17:48,41.67983,-68.55975,7.1,5.345348301,
9290,2020/3/10 18:19,39.94853,-69.5111,13.79,7.041875461,
9291,2020/3/10 19:37,41.68725,-68.48289,7.42,5.451341757,
9292,2020/3/10 21:27,39.93397,-69.79661,13.87,6.772777177,
9293,2020/3/10 21:47,43.06189,-69.8756,8.11,5.186247531,
9294,2020/3/11 1:23,41.65416,-68.50744,7.28,5.444077131,
9295,2020/3/11 8:46,41.79888,-68.42937,8.94,5.206163111,
9296,2020/3/11 11:50,39.92653,-69.72686,13.79,7.099362713,
9297,2020/3/11 12:33,41.83974,-68.40768,8.98,5.198669777,
9298,2020/3/11 15:08,39.93497,-69.83599,13.07,6.931437067,
9299,2020/3/11 16:00,41.85653,-68.54726,9.05,5.227294645,
9300,2020/3/11 18:48,39.94303,-69.67963,13.56,7.031964807,
9301,2020/3/11 20:54,41.82953,-68.53287,8.96,5.22306092,
9302,2020/3/11 23:19,39.9375,-69.68248,13.78,6.923720596,
9303,2020/3/11 23:47,41.12922,-71.39813,6.42,4.451977728,
9304,2020/3/12 2:16,41.83951,-68.42225,8.92,5.284000394,
9305,2020/3/12 8:51,41.8594,-68.36807,8.9,5.276657234,
9306,2020/3/12 9:01,42.77601,-70.33969,5.81,5.243268224,
9307,2020/3/12 11:14,41.84228,-68.48967,8.77,5.314653191,
9308,2020/3/12 12:18,40.18882,-71.18021,13.46,8.449016385,
9309,2020/3/12 13:35,39.93613,-69.77363,14,7.229581443,
9310,2020/3/12 13:37,41.78658,-68.56782,8.8,5.286351925,
9311,2020/3/12 14:38,42.846,-70.40427,5.74,4.869955425,
9312,2020/3/12 15:00,40.22349,-71.05101,12.72,8.701068737,
9313,2020/3/12 16:12,41.7821,-68.56846,8.67,5.287477604,
9314,2020/3/12 16:23,39.94783,-69.66999,13.87,7.476616545,
9315,2020/3/12 18:49,39.93393,-69.78447,13.8,7.521324427,
9316,2020/3/12 21:30,39.94562,-69.66049,13.83,7.391430338,
9317,2020/3/12 23:58,39.93585,-69.80762,13.83,7.373635084,
9318,2020/3/13 9:17,39.94217,-69.68158,13.59,7.308879586,
9319,2020/3/13 12:56,39.94404,-69.83992,13.68,7.307241338,
9320,2020/3/13 16:50,39.96341,-69.6628,13.65,7.679464308,
9321,2020/3/13 18:01,40.26871,-71.63234,9.26,6.355349036,
9322,2020/3/13 21:10,39.94199,-69.66437,13.6,7.306235955,
9323,2020/3/15 11:07,41.77513,-68.57391,8.86,5.659517263,
9324,2020/3/15 12:33,40.95132,-71.51691,6.71,5.392873607,
9325,2020/3/15 14:41,40.86409,-71.46237,6.78,5.578871404,
9326,2020/3/15 16:42,41.82674,-68.44098,8.86,5.665488864,
9327,2020/3/15 16:50,40.93831,-71.52565,6.72,5.34587914,
9328,2020/3/15 19:01,41.02813,-71.48519,6.8,5.459539367,
9329,2020/3/15 19:50,41.80384,-68.49122,8.98,5.658369289,
9330,2020/3/16 2:01,41.82965,-68.53347,8.96,5.477389153,
9331,2020/3/16 7:30,41.78253,-68.48759,9.11,5.498148676,
9332,2020/3/16 12:48,40.95309,-71.54261,6.88,5.954076941,
9333,2020/3/16 13:26,41.69456,-68.44195,9.1,5.709616928,
9334,2020/3/16 15:14,41.04869,-71.52306,6.84,6.007982218,
9335,2020/3/16 17:21,41.10618,-71.61238,6.66,6.343353427,
9336,2020/3/16 19:56,41.66927,-68.61213,7.59,5.656644062,
9337,2020/3/16 23:26,43.0794,-70.21605,8.26,5.679719181,
9338,2020/3/17 1:01,41.64665,-68.63234,7.1,5.647455498,
9339,2020/3/17 3:12,41.6771,-68.54694,7.75,5.659155322,
9340,2020/3/17 8:49,41.84218,-68.40498,9.17,5.37450157,
9341,2020/3/17 13:54,41.83402,-68.45525,9.16,5.365637139,
9342,2020/3/17 19:24,41.85989,-68.40652,9.21,5.385526725,
9343,2020/3/18 2:12,41.83793,-68.33968,9.4,5.506185439,
9344,2020/3/18 8:42,41.98868,-68.10519,9.51,5.248474844,
9345,2020/3/18 13:22,42.00251,-67.87038,8.83,5.381387853,
9346,2020/3/18 15:02,42.84968,-70.41904,5.63,5.271397853,
9347,2020/3/18 17:44,42.07233,-67.65949,8.44,5.334990534,
9348,2020/3/18 20:16,42.05768,-67.72093,8.61,5.44478185,
9349,2020/3/18 22:47,41.05901,-71.3744,6.54,6.449484999,
9350,2020/3/19 0:49,42.00102,-67.93108,8.66,5.205781736,
9351,2020/3/19 6:15,42.00558,-67.89214,8.53,5.195905572,
9352,2020/3/19 12:37,42.00611,-67.92473,8.9,5.172378954,
9353,2020/3/19 18:44,41.9918,-67.92851,8.61,5.257847635,
9354,2020/3/20 0:19,41.94923,-68.19682,9.44,5.173699015,
9355,2020/3/20 7:15,41.75884,-68.41792,9.44,5.625816939,
9356,2020/3/20 12:56,41.75868,-68.40976,9.14,5.670991883,
9357,2020/3/20 19:58,41.78113,-68.24205,6.74,5.816774194,
9358,2020/3/21 10:52,41.69209,-69.71321,6.03,4.842248044,
9359,2020/3/22 14:19,39.99399,-69.27365,21.35,7.02332117,
9360,2020/3/22 18:12,39.94448,-69.47808,13.97,6.715396046,
9361,2020/3/22 23:31,40.03253,-69.21942,13.67,7.053056722,
9362,2020/3/23 13:47,40.00091,-69.27474,12.84,6.690760489,
9363,2020/3/25 12:48,42.84776,-70.54227,5.6,5.586995341,
9364,2020/3/25 17:58,42.79954,-70.58664,5.6,5.711908616,
9365,2020/3/27 18:20,41.79883,-68.5225,9,5.495446074,
9366,2020/3/27 21:28,41.7985,-68.51025,9.1,5.481952595,
9367,2020/3/28 2:08,41.89041,-68.31707,9.05,5.267755761,
9368,2020/3/28 7:45,41.98985,-68.04758,9.13,5.07407303,
9369,2020/3/28 12:31,42.80041,-70.58694,5.6,5.757165427,
9370,2020/3/28 12:51,40.93934,-71.51716,6.54,5.801459191,
9371,2020/3/28 13:02,42.01613,-67.78586,8.81,5.438524934,
9372,2020/3/28 13:46,42.76888,-70.57682,5.5,5.87889988,
9373,2020/3/28 15:07,40.87032,-71.44185,6.49,5.490826839,
9374,2020/3/28 15:07,42.8139,-70.61728,5.46,5.942048529,
9375,2020/3/28 17:27,42.02159,-67.77794,8.05,5.482974127,
9376,2020/3/28 17:32,40.92053,-71.50825,6.45,5.732554924,
9377,2020/3/28 17:32,42.80253,-70.58776,5.5,5.748606872,
9378,2020/3/28 18:18,42.00703,-67.81017,7.56,5.460672024,
9379,2020/3/28 18:44,40.50692,-67.44706,13.9,6.877573176,
9380,2020/3/28 19:50,42.79748,-70.60583,5.51,5.731945423,
9381,2020/3/28 19:54,40.84246,-71.43938,6.45,5.545955926,
9382,2020/3/28 21:54,41.16274,-71.30835,6.43,5.388621521,
9383,2020/3/28 22:08,40.93053,-71.48525,6.46,5.648843135,
9384,2020/3/28 23:23,42.09587,-67.5441,7.77,5.209160741,
9385,2020/3/29 4:07,42.06298,-67.69893,8.08,5.3050413,
9386,2020/3/29 8:44,42.00042,-67.91323,8.56,5.282334971,
9387,2020/3/29 12:21,42.79071,-70.59675,5.46,5.729037533,
9388,2020/3/29 13:24,42.07556,-67.68687,8.52,5.19563699,
9389,2020/3/29 14:05,42.75622,-70.53952,5.48,6.029093664,
9390,2020/3/29 17:09,42.80528,-70.59334,5.47,5.702823559,
9391,2020/3/29 19:05,42.02787,-67.81337,8.33,5.358217928,
9392,2020/3/30 0:36,42.03143,-67.80375,8.28,5.301187864,
9393,2020/3/30 3:03,42.06305,-67.73736,8.77,5.266826055,
9394,2020/3/31 6:49,40.16017,-70.0958,9.33,8.763482495,
9395,2020/3/31 10:10,40.158,-70.27948,10.65,9.66608466,
9396,2020/3/31 13:34,40.21947,-70.43511,10.83,8.680660059,
9397,2020/3/31 16:57,40.27056,-70.6066,11.63,8.230528236,
9398,2020/3/31 19:24,40.31575,-70.71998,8.4,8.383650947,
9399,2020/4/1 11:59,42.76673,-70.58297,5.55,5.338908727,
9400,2020/4/5 7:53,40.18908,-71.27344,6.91,7.986565175,
9401,2020/4/5 12:21,42.79748,-70.58808,5.49,5.085623513,
9402,2020/4/5 13:15,40.06541,-71.49149,7.52,9.174824722,
9403,2020/4/5 14:51,42.80925,-70.57068,5.52,5.122154048,
9404,2020/4/5 17:57,40.10709,-71.44624,7.46,8.596692714,
9405,2020/4/5 18:42,42.79247,-70.59428,5.52,5.121013369,
9406,2020/4/5 20:26,40.05686,-71.51535,7.59,9.13478445,
9407,2020/4/6 2:22,40.12445,-71.33225,7.41,8.658446734,
9408,2020/4/6 7:06,40.06307,-71.56968,7.38,9.141012763,
9409,2020/4/6 11:31,40.04028,-71.3991,7.82,9.025311474,
9410,2020/4/6 11:54,42.75055,-70.53656,5.51,4.998680973,
9411,2020/4/6 12:22,40.91789,-71.52732,6.06,5.355505816,
9412,2020/4/6 12:54,42.75661,-70.53257,5.54,5.13510248,
9413,2020/4/6 14:37,42.82902,-70.55109,5.53,5.381370865,
9414,2020/4/6 15:04,40.84609,-71.43042,6.39,5.552907956,
9415,2020/4/6 16:10,40.11671,-71.39734,8.6,8.580478151,
9416,2020/4/6 16:25,42.77979,-70.56304,5.56,5.254058723,
9417,2020/4/6 17:16,40.91026,-71.49449,6.39,5.421057857,
9418,2020/4/6 17:42,42.79748,-70.58473,5.56,5.287913655,
9419,2020/4/6 19:10,40.91935,-71.41011,6.36,5.475967993,
9420,2020/4/6 19:37,42.74523,-70.56332,5.53,5.053632596,
9422,2020/4/6 21:04,40.96188,-71.47208,6.32,5.34163346,
9423,2020/4/6 23:08,40.03364,-71.0691,10.27,8.298217992,
9424,2020/4/6 23:11,41.04853,-71.53258,6.28,5.349743632,
9425,2020/4/7 4:45,40.00544,-70.80334,11.49,8.184517261,
9426,2020/4/7 10:50,40.02559,-70.52313,11.28,8.263773774,
9427,2020/4/7 11:09,42.75506,-70.5451,5.58,5.156059436,
9428,2020/4/7 12:27,42.77486,-70.55362,5.56,5.314452053,
9429,2020/4/7 13:15,42.76917,-70.56207,5.58,5.307287176,
9430,2020/4/7 14:55,42.84051,-70.53566,5.54,5.480519627,
9431,2020/4/7 16:04,42.76525,-70.57821,5.57,5.314059539,
9432,2020/4/7 16:32,40.02271,-70.52506,12.48,8.306778564,
9433,2020/4/7 17:12,42.78765,-70.5999,5.55,5.307261981,
9434,2020/4/7 19:56,40.16435,-70.6625,11.96,8.598802737,
9435,2020/4/8 4:33,41.05007,-71.48935,6.09,5.438243802,
9436,2020/4/8 12:03,40.90844,-71.54382,6.33,5.236645193,
9437,2020/4/8 12:24,42.8324,-70.51937,5.54,5.445909476,
9438,2020/4/8 14:16,41.00258,-71.55357,6.37,5.354761232,
9439,2020/4/8 14:53,42.83754,-70.52843,5.54,5.458575029,
9440,2020/4/8 16:25,40.91229,-71.53332,6.38,5.245041704,
9441,2020/4/8 17:18,42.83183,-70.5554,5.54,5.450697691,
9442,2020/4/8 18:41,40.81568,-71.55539,6.48,5.232796642,
9443,2020/4/8 22:21,41.00476,-71.57476,6.39,5.597950884,
9444,2020/4/8 22:41,40.45373,-70.77197,6.93,4.470472197,
9446,2020/4/12 10:00,42.8427,-70.3875,5.5,5.384265815,
9449,2020/4/12 11:48,42.8509,-70.3881,5.55,5.39326335,
9450,2020/4/12 12:24,42.82948,-70.51963,5.54,5.479162521,
9454,2020/4/12 14:37,42.83657,-70.5154,5.54,5.484671713,
9457,2020/4/12 15:51,42.85375,-70.42582,5.57,5.408451625,
9459,2020/4/12 17:05,42.81976,-70.56398,5.55,5.508333515,
9467,2020/4/14 15:32,42.35047,-70.64597,5.36,5.244374333,
9468,2020/4/14 19:59,42.04467,-70.64347,5.31,6.16406124,
9469,2020/4/15 5:28,40.21548,-71.29537,10.06,8.631726012,
9470,2020/4/15 9:55,40.09411,-71.45497,11.38,9.053939043,
9471,2020/4/15 10:12,40.12578,-71.35749,11.12,8.952871043,
9472,2020/4/15 12:19,40.91114,-71.53141,6.52,6.194091938,
9473,2020/4/15 12:21,42.8345,-70.51796,5.55,5.603243168,
9474,2020/4/15 14:18,40.8252,-71.48961,6.59,6.14208272,
9475,2020/4/15 14:24,40.12384,-71.32893,11.43,8.889283917,
9476,2020/4/15 14:38,42.83438,-70.51609,5.55,5.605901058,
9477,2020/4/15 16:59,42.44977,-70.44919,5.73,5.412662286,
9478,2020/4/15 17:26,42.78816,-70.59587,5.55,5.508714598,
9479,2020/4/15 22:17,41.14314,-71.2693,6.64,6.863047556,
9480,2020/4/15 22:27,40.94509,-71.50085,6.57,6.282709965,
9481,2020/4/15 23:29,40.98855,-71.49907,6.56,6.375835444,
9482,2020/4/15 23:42,40.14136,-71.35564,11.37,8.983413061,
9483,2020/4/16 4:33,40.12561,-71.36588,11.36,9.147316255,
9484,2020/4/16 7:42,42.80689,-70.5727,5.57,5.505630115,
9485,2020/4/16 9:14,40.105,-71.36523,11.53,9.128901467,
9486,2020/4/16 11:24,42.80393,-70.64518,5.54,5.572520624,
9487,2020/4/16 11:24,42.80468,-70.5677,5.52,5.510643051,
9488,2020/4/16 12:04,40.1868,-71.3164,11.11,9.132051751,
9489,2020/4/16 13:24,40.1438,-71.36669,11.49,9.18870849,
9490,2020/4/16 13:43,42.81383,-70.63724,5.53,5.552581124,
9491,2020/4/16 13:54,42.80755,-70.5468,5.56,5.548210996,
9492,2020/4/16 14:11,40.1843,-71.3193,11.1,9.102043534,
9493,2020/4/16 15:57,42.80774,-70.65664,5.53,5.619837647,
9494,2020/4/16 15:58,42.82078,-70.55564,5.56,5.549788187,
9495,2020/4/16 17:42,42.80926,-70.65572,5.52,5.627518087,
9496,2020/4/16 17:56,42.79602,-70.58712,5.55,5.5562375,
9497,2020/4/16 18:22,40.14259,-71.337,11.39,9.134678469,
9498,2020/4/16 23:15,40.14356,-71.33101,11.34,9.16323782,
9499,2020/4/17 10:48,42.76369,-70.62441,5.53,5.675169482,
9500,2020/4/17 12:05,42.80143,-70.63951,5.5,5.712340201,
9501,2020/4/17 12:22,42.7983,-70.62737,5.49,5.668003085,
9502,2020/4/17 14:17,42.80892,-70.65048,5.53,5.74741587,
9503,2020/4/17 14:52,42.78929,-70.60102,5.54,5.662151567,
9504,2020/4/17 17:25,42.82016,-70.64091,5.5,5.716687465,
9505,2020/4/17 17:29,42.80224,-70.62449,5.5,5.676221344,
9506,2020/4/19 10:12,42.78218,-70.62591,5.5,5.771885172,
9507,2020/4/19 12:37,42.8198,-70.54826,5.56,5.71352719,
9508,2020/4/19 13:07,42.83674,-70.65243,5.49,5.850387,
9510,2020/4/19 15:03,42.80558,-70.54643,5.56,5.705680974,
9511,2020/4/19 15:14,42.31719,-70.40305,5.48,5.210210204,
9513,2020/4/19 17:53,42.79722,-70.58877,5.56,5.743977267,
9514,2020/4/19 20:51,42.23755,-70.42803,5.36,5.331504874,
9515,2020/4/20 12:30,42.83888,-70.52864,5.56,5.774756758,
9516,2020/4/20 12:33,41.16007,-71.51801,6.76,6.813557756,
9517,2020/4/20 14:21,42.26995,-70.43163,5.49,5.3248979,
9518,2020/4/20 15:07,42.83819,-70.51478,5.56,5.775897499,
9519,2020/4/20 15:45,41.0575,-71.47739,6.58,6.558411061,
9520,2020/4/20 17:03,42.32983,-70.4944,5.54,5.161972019,
9521,2020/4/20 17:30,42.78709,-70.60319,5.56,5.828532833,
9522,2020/4/20 18:35,41.22842,-71.4133,6.66,6.761116408,
9523,2020/4/20 20:08,42.22191,-70.42595,5.47,5.425810472,
9524,2020/4/20 21:19,43.1883,-69.6703,5.98,5.901998828,
9525,2020/4/23 11:57,41.05689,-71.44369,6.62,7.454483465,
9526,2020/4/23 12:22,42.75688,-70.35593,5.83,5.809195043,
9527,2020/4/23 14:49,41.04408,-71.57691,6.64,7.45900665,
9529,2020/4/23 16:17,42.79546,-70.32585,5.62,5.933724029,
9530,2020/4/23 16:25,42.82812,-70.5404,5.62,5.807700115,
9532,2020/4/23 17:34,41.06021,-71.46536,6.62,7.484601502,
9534,2020/4/23 18:46,42.78744,-70.59563,5.56,5.813177783,
9537,2020/4/23 20:33,41.0876,-71.58892,6.61,7.558909649,
9540,2020/4/23 23:10,41.05345,-71.44978,6.63,7.454445591,
